username, created_at, lng, lat, text
ashatarry, Tue Apr 21 14:30:20 +0000 2020, -74.006400, 40.714200, ANXIETY, DEPRESSION, STRESS AND PHYSICAL PAIN.Did you know that mental health conditions and stress can physicall… https://t.co/Af06MOkXp2
Playa_Made_Dub, Tue Apr 21 14:30:20 +0000 2020, -86.244729, 32.364145, @the_royalgizell Yes
alecondaaa, Tue Apr 21 14:30:20 +0000 2020, -97.754724, 30.323346, Missy Elliott - Work It [Official Music Video] https://t.co/ReZiyLKSfG via @YouTube
J_B4Lyfe, Tue Apr 21 14:30:20 +0000 2020, -91.090800, 30.459100, I thought he was cute befor the teeth face injections lips did make up just to muchb
ash_aru, Tue Apr 21 14:30:20 +0000 2020, -80.201535, 26.168382, I see things dated 2000 and I’m like oh that’s not that old and then I realize that’s 20 years ago and I just don’t know how to feel 🙃☹️
darezz24, Tue Apr 21 14:30:20 +0000 2020, -79.861034, 35.170499, @DemetriaObilor Who this 😂
IheartSammi_, Tue Apr 21 14:30:21 +0000 2020, -89.922029, 35.133521, Big juicy booty 🍑💦🥰 https://t.co/L7Nj4y42VV
hausofnick, Tue Apr 21 14:30:21 +0000 2020, -82.985772, 39.994684, i understand why i had to cancel my trip to florida, but i’m still super upset i can’t propose to romeo there. sh… https://t.co/5RnEKbBcUs
emwng, Tue Apr 21 14:30:21 +0000 2020, -118.411907, 34.020789, Disapproving corgi https://t.co/8kqEpcrCVC
LandryBurdine, Tue Apr 21 14:30:21 +0000 2020, -100.076888, 31.168893, Oklahoma Drill!!!  Let’s go!!
KevinChicas_, Tue Apr 21 14:30:21 +0000 2020, -101.897173, 33.570526, Is there a night mode for Blackboard? 🥺
AlphieBeta, Tue Apr 21 14:30:21 +0000 2020, -76.620482, 39.284713, @BarbaraFair6 @theblackdetour Culture vultures
NeilRDunn, Tue Apr 21 14:30:22 +0000 2020, -74.808125, 40.271043, @marc_benton 🤣
ConstanceLyon7, Tue Apr 21 14:30:22 +0000 2020, -88.428410, 41.379439, that is a determined young man that I'b be proud to know! Congratulations Lashawn and Good Luck to ya
CJ_prince, Tue Apr 21 14:30:22 +0000 2020, -117.104989, 32.810012, https://t.co/PSTeGQb9Jr
ALEX4DEVIL, Tue Apr 21 14:30:22 +0000 2020, -118.156711, 33.809172, I can’t say I love one more than the other because I can identify with both in my sorrows for L🧡VE and my undivided… https://t.co/RS6YOhzq6z
Ms_SimplyFlyy, Tue Apr 21 14:30:22 +0000 2020, -71.088712, 42.313670, I dont babysit the feelings of adults. Period
easyEZ, Tue Apr 21 14:30:22 +0000 2020, -76.300383, 40.039951, @zunguzungu @C_Stroop have you seen unorthodox? What do you think? American society complicit in her educational neglect?
FirenzeMike, Tue Apr 21 14:30:22 +0000 2020, -73.968542, 40.780709, Even though I haven’t been welcome for a while this is a big loss for the neighborhood https://t.co/V5hX6XiZ3f
CentralHighNPS, Tue Apr 21 14:30:22 +0000 2020, -92.297356, 34.738166, Happy National Park Week! Today is #TransportationTuesday! Alternative transportation systems connect communities… https://t.co/VHZCLwByOR
dobrown43, Tue Apr 21 14:30:22 +0000 2020, -80.240128, 43.534199, God please help these ignorant people. God made scientists to help save human lives. God made ignorant politicians… https://t.co/dlXFswbZOE
tylerrrlynnn, Tue Apr 21 14:30:22 +0000 2020, -96.761753, 32.819858, I’m becoming more intentional about giving myself little pockets of time... “moments” throughout the workday to pro… https://t.co/XfLFINzOSt
VentureToFitnes, Tue Apr 21 14:30:22 +0000 2020, -82.613420, 28.062051, @MFP_Staff @MyFitnessPal I am logging my food and the food from yesterday is there and my counter reset to 0?
ElmontLibrary, Tue Apr 21 14:30:22 +0000 2020, -73.699827, 40.708114, We Got This! Storms Don't Last Forever! From your Elmont Library Family! #natinallibraryweek #nassaulibraries… https://t.co/GwbffWs5Fw
TrappmoneyB, Tue Apr 21 14:30:22 +0000 2020, -77.014398, 38.898603, https://t.co/brEZRf7IVA
jposhaughnessy, Tue Apr 21 14:30:22 +0000 2020, -73.639410, 41.050217, @AshleyElisaG @whisperthebull Don't worry Ashley, they're all the same. Turtles all the way down... https://t.co/QoPeDsXauk
JStormspotter, Tue Apr 21 14:30:23 +0000 2020, -85.724874, 42.987459, @ReedTimmerAccu @darin_deveauWX @CameronJNixon @JTAllen3 Very understandable need to recharge sometime or another
Shutterbug5269, Tue Apr 21 14:30:23 +0000 2020, -74.995148, 43.033113, @ansonmount One day does just seem to slide into the next lately,  yeah.
Ohhchaka, Tue Apr 21 14:30:23 +0000 2020, -80.846785, 35.209059, @ThickALoc Dammmmmnitt!
bynhei, Tue Apr 21 14:30:23 +0000 2020, -117.035027, 32.985291, @mason_Erickson https://t.co/2SYJkPydX6
ayeemach, Tue Apr 21 14:30:23 +0000 2020, -93.262046, 44.970610, From 9am-11:115am on Monday-Thursday, I’m doing writing consultations and reading and thinking about other folks’ w… https://t.co/sdWw379Jja
Djhotpoet, Tue Apr 21 14:30:23 +0000 2020, -82.707500, 34.881700, Ham and tomato omelet, hashbrowns chunked and diced, and oj. #breakfastofchampions #wafflehouse @ Pickens, South Ca… https://t.co/X7tSM7Gvms
RFactor35, Tue Apr 21 14:30:23 +0000 2020, -93.757149, 45.298633, I’m confused. This Governor is a Dem. Which side is supposed to be outraged with him about this? I can’t keep any o… https://t.co/j2XJjHvNcE
Fluffy299, Tue Apr 21 14:30:23 +0000 2020, -95.446486, 29.838495, @PoojaOnTV @abc13houston I’m *DONE!!! Gtfo my feed
willcoley, Tue Apr 21 14:30:23 +0000 2020, -73.831187, 40.670879, @spedwybabs Hey Beth, hope the presentations went well. Can you share links and/or quote about why people share on social media?
WillCrabtree_3, Tue Apr 21 14:30:23 +0000 2020, -87.533406, 33.196601, GGs https://t.co/YRHHxyUDf4
vchau2020, Tue Apr 21 14:30:23 +0000 2020, -73.948775, 40.655138, Got 4 “how you holding up?” texts this morning. Currently reviewing what I did yesterday and last night to prompt such an uptick.
MrPoboy504, Tue Apr 21 14:30:23 +0000 2020, -90.079239, 30.404170, @BlueOakBBQ https://t.co/Yg9VzO1ShN
Nickki31, Tue Apr 21 14:30:23 +0000 2020, -87.732013, 41.833585, Wishing this beautiful strong woman a happy 74th birthday  I know this is a difficult day for you because this is t… https://t.co/RP46A1TytW
DirtyBomb32, Tue Apr 21 14:30:23 +0000 2020, -83.207858, 42.261950, @JellyStilettos I’ll still wife you up if you want?!💍
cleonippy2, Tue Apr 21 14:30:23 +0000 2020, -84.917307, 32.482304, Me for food
donica117, Tue Apr 21 14:30:24 +0000 2020, -95.446486, 29.838495, Girl fuck these dawg ass niggas😂
tmj_NJC_gensci, Tue Apr 21 14:30:24 +0000 2020, -74.632936, 40.569547, Click the link in our bio to see currently open #GeneralScience jobs like "Lab Supervisor (Microbiology) - $5,000 S… https://t.co/mjoEr2879v
tmj_WY_cstsrv, Tue Apr 21 14:30:24 +0000 2020, -110.963237, 41.268279, See our latest Evanston, WY Contact Center/Customer Support job opportunity and click the link in our bio to apply:… https://t.co/OXLScFgmN6
Jackiebenge5, Tue Apr 21 14:30:24 +0000 2020, -120.313635, 46.423110, https://t.co/pcnjHBfnoG
hclarkiee, Tue Apr 21 14:30:24 +0000 2020, -95.877887, 35.962259, after putting it off since it came out, i finally watched the perks of being a wallflower, and i cried through like… https://t.co/ckYbHEpN0I
reereephillips, Tue Apr 21 14:30:24 +0000 2020, -79.272570, 43.629311, This.
ryanminnaugh, Tue Apr 21 14:30:24 +0000 2020, -81.705467, 41.495940, This is insane! What a rally indeed.
petty_sins, Tue Apr 21 14:30:24 +0000 2020, -73.948775, 40.655138, Mad***
tmj_mad_health, Tue Apr 21 14:30:24 +0000 2020, -89.005758, 42.704762, This job is now open at CVS Health in #Janesville, WI. Follow us and turn on mobile alerts to hear about jobs like… https://t.co/hB278cI0am
gloriaonthemove, Tue Apr 21 14:30:24 +0000 2020, -87.327733, 41.585849, Still Available to Dumba$$es for signature. 📝#ProtestingIdiots #MAGA @realDonaldTrump #StayHome… https://t.co/4eje21FKBa
aDadOnHisGrind, Tue Apr 21 14:30:24 +0000 2020, -75.264843, 39.869219, Haraam relationships turning Halaal is rare and Allah knows best if the people repented from being in one because i… https://t.co/iNRnBlg8gI
FareezyCheesy, Tue Apr 21 14:30:24 +0000 2020, -80.149173, 26.150368, @RealPremShady She was actually almost born in England bc her parents lived there for a few years (uncle was born t… https://t.co/Nc4xKtOudG
rrobertschwartz, Tue Apr 21 14:30:24 +0000 2020, -89.569491, 44.900818, Before or after he goes to the gym?
polly_not, Tue Apr 21 14:30:25 +0000 2020, -100.076888, 31.168893, Children Do Not Belong In Strictly Enforced Adult Behavior. There is a Reason I have to be a grown Adult to Purchas… https://t.co/MZJ03LQaXX
tmj_bna_sales, Tue Apr 21 14:30:25 +0000 2020, -86.781602, 36.162664, Join the Thermo Fisher Scientific team! See our latest job opening here: https://t.co/26wtqIoALi #Sales TN #Nashville
moonlitegraham6, Tue Apr 21 14:30:25 +0000 2020, -80.078290, 40.708267, https://t.co/Gi7VfAEwEC.  @DavidWPXI   This needs to be replayed on news and discussed.   Factually wrong
Robinbr31091711, Tue Apr 21 14:30:25 +0000 2020, -97.463645, 35.327468, @JoeConchaTV Really? He is at home, he took two test, those ppl were grown ups right ? They have common sense to ch… https://t.co/Hwz3BRTGsO
tmj_caw_health, Tue Apr 21 14:30:25 +0000 2020, -81.393405, 43.553435, Want to work in #Seaforth, ON? View our latest opening: https://t.co/l4hFn2FB6i #Healthcare
MelotovRecords, Tue Apr 21 14:30:25 +0000 2020, -118.131964, 34.177310, @xLanexOliverx Same 😞
RennDawgg, Tue Apr 21 14:30:25 +0000 2020, -77.014398, 38.898603, Who still got corona? I need you to bite somebody for me 👀
JoannahJodean, Tue Apr 21 14:30:25 +0000 2020, -97.762286, 30.256320, Day dreaming in technicolor... from home. 🌈🙏🏼🦋#prayer #peace #love #community #greatergood ..#regram our beautif… https://t.co/sShU62oZBO
DavidAlanBrass2, Tue Apr 21 14:30:25 +0000 2020, -124.082332, 40.874945, @joncoopertweets https://t.co/0WXoILVYIS https://t.co/fekdngWxaA
CoachSimmonsFB, Tue Apr 21 14:30:25 +0000 2020, -85.069019, 33.580082, @ChiefBorders @Carrollton_High Trojan @ChiefBorders can do it all! DB/LB/WR I can’t wait!!!
arrobada_, Tue Apr 21 14:30:26 +0000 2020, -73.433618, 45.510936, Yo no los vi “perversos”, los vi como cualquier religión hermética y por el contrario te invita a saber más de ello… https://t.co/7QuTbogiAy
linda12006, Tue Apr 21 14:30:26 +0000 2020, -74.773336, 40.216133, @BreitbartNews If u think your opinion matters to us, you are soooo wrong dip-shit
themisstoto, Tue Apr 21 14:30:26 +0000 2020, -77.604684, 41.117936, the fact that you said this with your whole chest when progress has an overt racist history and whitetrack being ne… https://t.co/qNGVCzBiVW
simoncremer, Tue Apr 21 14:30:26 +0000 2020, -73.566948, 45.468988, Aux soins de @TheAffectator
peterchoi1978, Tue Apr 21 14:30:26 +0000 2020, -118.068689, 33.866965, Dem Candidates Give Pelosi, Party Leaders a Pass on SBA Loans https://t.co/lC6iTIIZkK via @RealClearNews
DeuceMason, Tue Apr 21 14:30:26 +0000 2020, -121.469664, 38.561722, @US_MCFCfan @Scott_Fresh YES!!
McKeithCordell, Tue Apr 21 14:30:26 +0000 2020, -84.388900, 33.756600, 🚨🚨🚨 #may1st 🚨🚨🚨 @ Atlanta, Georgia https://t.co/dMGJQckY5T
Car_MEL_La, Tue Apr 21 14:30:26 +0000 2020, -74.946407, 40.102243, Twisted Treatz flooded the TL’s yesterday I love that 🥳
KzsMilos, Tue Apr 21 14:30:26 +0000 2020, -80.926628, 33.631140, @avucic Kakva laz!
OCNCarts, Tue Apr 21 14:30:26 +0000 2020, -79.074849, 36.086207, Did you know that April is #NationalPoetryMonth? To celebrate, check out the poem "Seven Ways of Looking at Black F… https://t.co/Nmw1GccoRu
DavidMartinIV, Tue Apr 21 14:30:26 +0000 2020, -114.017707, 35.223753, #Prince #rip #4years https://t.co/PFOumZ4ffM
davidjames693, Tue Apr 21 14:30:26 +0000 2020, -77.891190, 34.120633, @MichaelSholler2 If you think it is boss man....lmao!!!!
treeaston, Tue Apr 21 14:30:27 +0000 2020, -77.014398, 38.898603, @AJamiePierce The silence is truly deafening. People know the truth. I remain unbowed.
rdelightus, Tue Apr 21 14:30:27 +0000 2020, -83.654079, 32.848817, Well just...HUH!!! HOAX?
FaithFootball52, Tue Apr 21 14:30:27 +0000 2020, -78.771301, 35.615471, @TrevorScullion @KFCBarstool Yeah it changed a few years back due to the concussion stuff. I can’t remember the yea… https://t.co/aCf3hNZ5Og
MariaM06573290, Tue Apr 21 14:30:27 +0000 2020, -88.205959, 41.976145, @PawelWronskigw Fajna fotka, lepsza od stojacego PAD a przy rogu biurka Trumpa
papichullloooo, Tue Apr 21 14:30:27 +0000 2020, -95.470069, 29.537410, @jermeciya Okay tyga
mik35mith, Tue Apr 21 14:30:27 +0000 2020, -94.634584, 38.986089, @Rob_in_KY Damnnnnnn! My dog just waits for me at the door. Thankfully no scratching
MarkNel1026, Tue Apr 21 14:30:27 +0000 2020, -93.389864, 41.938228, @chrisjsevern Except beef
iDo__As_iPlease, Tue Apr 21 14:30:27 +0000 2020, -79.857363, 36.090397, @Lavelle1215 Lmaoooo. I've only cheated once, and that was because I needed to sale something to Nooks Cranny. I'm… https://t.co/9aCbiBaeWq
BlueGoddess94, Tue Apr 21 14:30:27 +0000 2020, -83.099288, 42.352787, And complete
ArturoR58197275, Tue Apr 21 14:30:27 +0000 2020, -83.804475, 27.698682, @primerahora Ignorantes
grandmajoy1982, Tue Apr 21 14:30:27 +0000 2020, -75.386460, 39.145024, @ACTBrigitte It’s called personal responsibility.
tedgeoghegan, Tue Apr 21 14:30:27 +0000 2020, -73.968542, 40.780709, @ScottWamplerBMD Correction, this was four weeks ago. And I have yet to receive any payment. Womp womp.
SChang_MH, Tue Apr 21 14:30:27 +0000 2020, -97.754724, 30.323346, Surrender of Santa Anna. 🏳️ William Henry Huddle, 1886. #SanJacintoDay https://t.co/i6a6qskPyp
Bham32, Tue Apr 21 14:30:28 +0000 2020, -94.634584, 38.986089, @mickshaffer @juliekellogg 4/20 was yesterday, but right on Mick, right on.
alxissm, Tue Apr 21 14:30:28 +0000 2020, -95.446486, 29.838495, Believe it or not it’s still men out here that believe in taking care of the women in their lives...then there’s men who see it as tricking
lachapoo_, Tue Apr 21 14:30:28 +0000 2020, -75.117998, 40.004866, @_JayB17_ 😭😭yo
topcota1SG, Tue Apr 21 14:30:28 +0000 2020, -105.550890, 38.997936, @RealJamesWoods @PEACETHAHARDWAY Sleepy Joe Biden is a disaster!
RichardArakeli3, Tue Apr 21 14:30:28 +0000 2020, -119.782465, 36.786042, Empty Suits  #JoeBidenTVShow https://t.co/azj5iUivEe
KBtheSass, Tue Apr 21 14:30:28 +0000 2020, -82.669467, 40.365160, Pettiness will get you nowhere with me.
msolisuiw, Tue Apr 21 14:30:28 +0000 2020, -98.540651, 29.417501, @RadovanIsabella Very true
slimfineMF, Tue Apr 21 14:30:28 +0000 2020, -92.076701, 32.521243, Who tf told Bambi she can’t get pregnant while breastfeeding. And she believed it. Lmfao. Just dumb.
myameens, Tue Apr 21 14:30:28 +0000 2020, -78.948208, 43.748102, ٹورانٹو- اس میں قطعی کوئی شک کی گنجائش نہیں کہ آج بھی اگر الطاف حسین پر لاگو ذبان بندی قانون ختم کردیا جائے۔ محض ای… https://t.co/bkmIxc0W6b
MrDre82, Tue Apr 21 14:30:28 +0000 2020, -115.128846, 36.136412, @WantedNow The thirstiness isn't defined by the pic but by the caption. But at the end of the day, a person should… https://t.co/rQnlGsEbyu
MercedesSmith47, Tue Apr 21 14:30:28 +0000 2020, -83.804475, 27.698682, @danthechief93 #ride
kabelo_seema, Tue Apr 21 14:30:28 +0000 2020, -118.411907, 34.020789, If you see anyone other than Beyoncé, you need new eyes.
JohnnyQuinnUSA, Tue Apr 21 14:30:28 +0000 2020, -96.699604, 33.194651, 2002 and 2003. #GoMeanGreen
Pat_4_, Tue Apr 21 14:30:28 +0000 2020, -83.099288, 42.352787, Michael Jordan....the most famous person in the world probably was playing for 2 million dollars before his last 2… https://t.co/bxtcd9Emco
WildoPierrePaul, Tue Apr 21 14:30:29 +0000 2020, -73.948775, 40.655138, Ki balans Itiya ?? 🥴 Pa fè m di w betiz non a 10:30 AM lan la non smh 🤦🏿‍♂️
felixreojasfoto, Tue Apr 21 14:30:29 +0000 2020, -100.946450, 25.515080, #quedateencasa con los textos de @FiestaCorazon El País en Saltillo,Coahuila,Mexico https://t.co/tKKjWdeOBq
Shantelize93, Tue Apr 21 14:30:29 +0000 2020, -89.266508, 39.739300, NEW jewelry makes me happy. Shopping makes me even happier.I am shopping just about as much as I am working 😝.… https://t.co/e4vCoRseXV
menacethedj, Tue Apr 21 14:30:29 +0000 2020, -100.076888, 31.168893, Jordan couldnt even WATCH without Pippen. Never even got close to viewing without Scottie ...
lilemoboi182, Tue Apr 21 14:30:29 +0000 2020, -97.114771, 33.202495, @morganism96 My Chem Romance?
TeddyHoncho, Tue Apr 21 14:30:29 +0000 2020, -79.857363, 36.090397, @_jodymac @SB_Rabb Y’all get on pub
WarrenAli3, Tue Apr 21 14:30:29 +0000 2020, -79.272570, 43.629311, Welcome Kim. Glad to have you on Board.
J_GuAV, Tue Apr 21 14:30:29 +0000 2020, -72.884204, 40.906582, Brain dead pandemic protester: we’re gonna tell our kids about how we stood up to cov..... https://t.co/kUdmPxhCGi
ArthurSaul1, Tue Apr 21 14:30:29 +0000 2020, -76.620482, 39.284713, @spensergirlFLA @DMarie_SC @NikkiBirnks And we safe people will pay the price
SrirachaKimo, Tue Apr 21 14:30:29 +0000 2020, -80.233698, 25.838882, To finish off my rant...y’all got me fucked up if you think myself or other parents who care for their kids will go… https://t.co/WILNsRnCdA
koalapuffss, Tue Apr 21 14:30:29 +0000 2020, -118.411907, 34.020789, Let’s fix that winner number 7 😍😍😍🥳🥳
AnnMarieOlivei2, Tue Apr 21 14:30:29 +0000 2020, -79.861034, 35.170499, @MADinMelbourne Epic ✨😎✨✌️
justjohnnosaint, Tue Apr 21 14:30:29 +0000 2020, -77.118503, 38.981337, @__jolielaide_ @JustMe__NiNi @finneslysnipes @BrassManX @LamontLockridge Whos is being racist where is the racism.… https://t.co/1Wqz1Kc3dW
bravosavannah, Tue Apr 21 14:30:30 +0000 2020, -82.170186, 27.069033, @calm_scents @sidneyk1m 🥺
Wu_Tang_Chris, Tue Apr 21 14:30:30 +0000 2020, -95.446486, 29.838495, @K3llciee good morning gorgeous
BillRasure, Tue Apr 21 14:30:30 +0000 2020, -107.863596, 37.280332, @allycollummusic Very!
joemoore10, Tue Apr 21 14:30:30 +0000 2020, -83.804475, 27.698682, 48hrs away from the draft and we’re talking about tweets. 😏 https://t.co/wF765FtHPX
BernG, Tue Apr 21 14:30:30 +0000 2020, -97.285913, 32.779967, Temporary situation due to the lack of remaining storage capacity plus the (logical) unwillingness of producers to… https://t.co/zr2f7GOkpN
jer_collins, Tue Apr 21 14:30:30 +0000 2020, -76.620482, 39.284713, The Democratic Party is so goofy.They have all the leverage they need to make an ass out of the GOP, but they’d r… https://t.co/0IZCV9y4w7
DjSuavesito81, Tue Apr 21 14:30:30 +0000 2020, -97.198012, 31.532851, Good morning! @ AutoNation Chevrolet Waco https://t.co/GsGZpgTXfK
Sdotcalm, Tue Apr 21 14:30:30 +0000 2020, -74.066663, 40.718001, @jomandachrista_ Factory lol
patrici92632786, Tue Apr 21 14:30:30 +0000 2020, -77.604684, 41.117936, @ToastedRe @MissILmom https://t.co/ioSw3kLhYf
_Franciscan_, Tue Apr 21 14:30:30 +0000 2020, -122.435979, 37.770657, I'm already 2 hours ahead on my work , working from home 🤷‍♂️ pays off to be an early bird &amp; a little responsible. 👍🏻
SmikeCarl, Tue Apr 21 14:30:30 +0000 2020, -111.931711, 34.168253, @johnpavlovitz #MLK
4pfJeff, Tue Apr 21 14:30:30 +0000 2020, -84.433106, 33.767195, Only once the drugs are done
TRAPTOFFICIAL, Tue Apr 21 14:30:30 +0000 2020, -84.439293, 39.402311, @716Memes No I’m not dumbfuck! Been saying what I want to say here and on FB for 5 years. Has only helped the band make a stronger fan base
JoshuaA67108101, Tue Apr 21 14:30:30 +0000 2020, -112.124676, 33.552863, @realDonaldTrump Missed the point on that whole, Save the ENVIRONMENT thing.
americasquared, Tue Apr 21 14:30:30 +0000 2020, -109.441163, 45.875399, 45°52'31.4"N 109°26'28.2"W https://t.co/ZEE06KCBNp
chandasellis, Tue Apr 21 14:30:30 +0000 2020, -71.269559, 42.565856, @annaolson13 Any cute glass container on amazon with rubber outer protection. Glass just makes water taste better I… https://t.co/VYl73FMtPA
GentryeLynn, Tue Apr 21 14:30:31 +0000 2020, -100.076888, 31.168893, @M_Gonzo29 Wait... what?😂
Dallas_Realtor, Tue Apr 21 14:30:31 +0000 2020, -96.761753, 32.819858, Random thoughts and prayers today for friends and colleagues affected by #COVID19. Just realized @RayVilleda is at… https://t.co/1gYk3QC3VN
MattHayesCFB, Tue Apr 21 14:30:31 +0000 2020, -83.804475, 27.698682, Those who claim he failed medical, are those who are trying to manipulate a fall.
KrisThompson79, Tue Apr 21 14:30:31 +0000 2020, -83.173867, 32.678207, @tpollard20 I have to agree
Scottvickers27, Tue Apr 21 14:30:31 +0000 2020, -88.336118, 41.690508, @FirstTake Who gives the worst takes at ESPN on a consistent basis?
itskrisbruh, Tue Apr 21 14:30:31 +0000 2020, -73.948775, 40.655138, @jac0lantern 👁
3one, Tue Apr 21 14:30:31 +0000 2020, -122.031186, 36.979375, @january212017 Yep same here.
Roblopley, Tue Apr 21 14:30:31 +0000 2020, -109.436510, 26.606662, Hace 20 años... https://t.co/EJHzWPz31y
aliemomof3, Tue Apr 21 14:30:31 +0000 2020, -77.604684, 41.117936, @gkcoachadam @SoccerCoachJB Good one ! 😎
Mitchell55I, Tue Apr 21 14:30:32 +0000 2020, -98.520057, 33.926420, @AlanDersh your A Joke? Trying to Sue and you like at the Impeachment you Bastard how could you!
ryanpbell08, Tue Apr 21 14:30:32 +0000 2020, -82.663989, 30.182768, I had to separate myself from  dudes I thought that was in it for the right reason
Eeeeeennnnnnaaa, Tue Apr 21 14:30:32 +0000 2020, -147.832858, 64.847997, @NikkiCrossWWE Happiest of Birthdays! May it be as wild as you are!
thestuke, Tue Apr 21 14:30:32 +0000 2020, -90.178629, 30.001244, @Realrclark25 I’m with you on drafting Jordan Love at 17 if he’s there! Especially since Dak couldn’t make the play… https://t.co/SlorINzOTx
IsmaelVirgile, Tue Apr 21 14:30:32 +0000 2020, -79.008892, 34.641364, @JudmaelDjoumyG @CHERAZARD9 @Kepankep Wi Mwen byen et ou?
eggbbabe, Tue Apr 21 14:30:32 +0000 2020, -75.117998, 40.004866, i cant wait for my finals to be over so i can dedicate 8+ hours a day to AC
mulattopapii, Tue Apr 21 14:30:32 +0000 2020, -104.949845, 39.905474, @Kcarlossss https://t.co/ZEyNqy4MHu
JonAndreasen, Tue Apr 21 14:30:32 +0000 2020, -85.500712, 42.913149, Trumptardation! https://t.co/49Qxwf1hzV
babykeeksss, Tue Apr 21 14:30:32 +0000 2020, -118.411907, 34.020789, hehehe goodnight 🥰
BamInkD, Tue Apr 21 14:30:32 +0000 2020, -74.209999, 40.824905, This a cake walk compared to being Black on there, nonetheless its still fucked up 🤷🏽‍♂️
henriquecr87, Tue Apr 21 14:30:32 +0000 2020, -71.341059, 46.855857, @anthoni_ esse é a reversal daquele tweet q vc postou antes hauahauauauaua
faborplumbs, Tue Apr 21 14:30:32 +0000 2020, -80.088133, 26.650354, Time to get some maintenance done on the front wheel drive sleigh! (at @Valvoline Instant Oil Change in West Palm B… https://t.co/y1yTobJshu
danolivo, Tue Apr 21 14:30:33 +0000 2020, -118.411907, 34.020789, @cynica1idealist @w_terrence If Trump is not careful he will go down as a worse President than Ronald Reagan
OBGyeayouknowme, Tue Apr 21 14:30:33 +0000 2020, -122.343179, 47.755871, @amvetsupport https://t.co/64gEp3TEee
MadManMalfonso, Tue Apr 21 14:30:33 +0000 2020, -84.296906, 33.772208, Saw this mask on @threadless and couldn't resist 😂 https://t.co/O8vJeWFgcV
christos_ioa, Tue Apr 21 14:30:33 +0000 2020, -81.550398, 41.474967, @BenAybar https://t.co/ab8ohJHVFG
Selenaa_Aldon84, Tue Apr 21 14:30:33 +0000 2020, -73.687100, 42.727940, PUH-LEASE LORD
mfonderkaye, Tue Apr 21 14:30:33 +0000 2020, -77.017853, 39.008349, 💔
KSTACKZ_FAMOUS, Tue Apr 21 14:30:33 +0000 2020, -117.104989, 32.810012, Good morning!🤑🤑🤑
bussewitzquarm, Tue Apr 21 14:30:33 +0000 2020, -72.964251, 40.955840, @CaityBee84 @AngrierWHStaff I hope you are OK.
jhonnyarocha, Tue Apr 21 14:30:33 +0000 2020, -106.562134, 25.250676, Será que me acostumbre a tener alguien y ahora que estoy solo me siento vacío? 🙄😮
SoDuJonesy, Tue Apr 21 14:30:33 +0000 2020, -78.895441, 35.990983, While I’m fully supportive of ideas to get business back up &amp; running as safe as possible, what crack pipe did Geor… https://t.co/RZZSf5MpPI
McAlisterDallas, Tue Apr 21 14:30:33 +0000 2020, -100.076888, 31.168893, @CBS11 @cbs11doug ....or the fish that someone thought was a good idea to heat up in the microwave
TrustMeImaCheat, Tue Apr 21 14:30:33 +0000 2020, -76.842037, 38.938604, I like your car... DONT MAKE ME HIT THIS BLOCK BRO
karkar49, Tue Apr 21 14:30:33 +0000 2020, -73.831187, 40.670879, @DrHamami نفس عقلية واسلوب الشهييييد القذافي,الذي حبس شعبة لنصف قرن في سجون الجهل والتخلف..لك الله يا ليبيا..
quentinbrock97, Tue Apr 21 14:30:34 +0000 2020, -117.104989, 32.810012, @TheMarxxxist https://t.co/y7CmUK1gRf
sdpebbz, Tue Apr 21 14:30:34 +0000 2020, -117.104989, 32.810012, @DerwinJames 💛🙌✨⚡️ #BoltUp
nsr9069, Tue Apr 21 14:30:34 +0000 2020, -118.107439, 34.010187, @NagaBabuOffl Oreee beverse elanti panikimalinaa UI naa samethalu vesukontu nee jeevitham Elsa povalisindee lee bav… https://t.co/UINLhLcAZT
Yes_ItsPrinc3ss, Tue Apr 21 14:30:34 +0000 2020, -81.332294, 28.757486, A lot of black ppl I know who have contracted and past from the covid19 was exposed to the coronavirus, in church.
urbanstrata, Tue Apr 21 14:30:34 +0000 2020, -118.411907, 34.020789, @andrewmartonik Yes, but still infinitely more helpful than Siri.
TorHerHeart, Tue Apr 21 14:30:34 +0000 2020, -77.604684, 41.117936, You’re smart
brannon_besse, Tue Apr 21 14:30:34 +0000 2020, -119.306608, 37.269176, Great mall too 😁#Galleria
tmj_RIP_schn, Tue Apr 21 14:30:34 +0000 2020, -71.444556, 41.796978, Lowe's is hiring in #Cranston, RI! Read about our latest #SupplyChain job opening via the link in our bio: Seasonal… https://t.co/1ARd3FIRc4
onnagfolx, Tue Apr 21 14:30:34 +0000 2020, -73.948775, 40.655138, pokémon theme song so elite. damn.
donaldson5678, Tue Apr 21 14:30:34 +0000 2020, -84.315070, 33.874544, @jaredkylecantu 😂😂😂
tomsthumnursery, Tue Apr 21 14:30:34 +0000 2020, -94.787994, 29.297869, Calibrachoa is a lot easier to grow than it is to spell! They're also known as "million bells," because of their co… https://t.co/jjaTWZZXvR
kelly91741, Tue Apr 21 14:30:34 +0000 2020, -117.849687, 34.135520, @RavMABAY Or attack,  or lie about.....
PCTCoP, Tue Apr 21 14:30:34 +0000 2020, -86.791549, 36.200008, Stay informed #COVIDー19 @PCTCoP @veronicaWburns @TSUResearch @Physics70 @ImPactTribal
